"product_key","product_names","product_category","profit_margin","segmentasi_profit"
598,"Mountain-500 Black, 44",Bikes,9.0774406617488194,High-Profit
482,"Racing Socks, L",Clothing,35.7586948593286486,High-Profit
400,ML Mountain Handlebars,Components,25.8936154702913648,High-Profit
280,"LL Road Frame - Black, 44",Components,7.5008871278382823,Mid-Profit
334,"Road-650 Black, 60",Bikes,1.5050399924548460,Mid-Profit
221,"Sport-100 Helmet, Blue",Accessories,29.5273569517615708,High-Profit
435,"ML Road Frame-W - Yellow, 48",Components,7.4989879893481776,Mid-Profit
276,"ML Road Frame - Red, 52",Components,1.3337069207060801,Mid-Profit
493,"LL Touring Frame - Yellow, 62",Components,-0.41037783779318367629,Unprofitable
348,"Mountain-100 Black, 38",Bikes,-0.40041635432557651138,Unprofitable
576,"Touring-1000 Blue, 60",Bikes,-4.7042363632974451,Unprofitable
311,"Road-150 Red, 44",Bikes,-1.1333855001179963,Unprofitable
473,"Classic Vest, L",Clothing,37.6640419947506562,High-Profit
593,"Mountain-500 Silver, 44",Bikes,1.9263049614113555,Mid-Profit
214,"Sport-100 Helmet, Red",Accessories,35.1344067744567363,High-Profit
377,"Road-250 Black, 52",Bikes,-0.89719732788036978417,Unprofitable
591,"Mountain-500 Silver, 40",Bikes,3.0447372571125629,Mid-Profit
243,"HL Road Frame - Red, 44",Components,-1.1332809407381535,Unprofitable
272,"LL Road Frame - Red, 62",Components,1.3336714905979261,Mid-Profit
461,"Men's Bib-Shorts, L",Clothing,31.2457663595183357,High-Profit
293,"HL Mountain Frame - Silver, 46",Components,13.6661177154402912,High-Profit
436,"ML Road Frame-W - Yellow, 48",Components,-1.1328040145950932,Unprofitable
565,"Touring-3000 Blue, 54",Bikes,-13.4925455128771591,Unprofitable
561,"Touring-1000 Yellow, 46",Bikes,-17.0499959351170066,Unprofitable
307,"HL Mountain Frame - Silver, 38",Components,13.6661177154402912,High-Profit
505,"LL Touring Frame - Blue, 62",Components,0.09930850620678163792,Mid-Profit
462,"Half-Finger Gloves, S",Clothing,31.2037929926068788,High-Profit
371,"Road-250 Red, 58",Bikes,-0.89720518518957386613,Unprofitable
575,"Touring-1000 Blue, 54",Bikes,-3.6001904878788914,Unprofitable
445,"Men's Sports Shorts, S",Clothing,31.1488988764265487,High-Profit
383,"Road-550-W Yellow, 40",Bikes,-0.89791165682840693845,Unprofitable
454,"Men's Sports Shorts, L",Clothing,31.2419492305915189,High-Profit
310,"Road-150 Red, 62",Bikes,-1.1333890287154437,Unprofitable
216,"Sport-100 Helmet, Black",Accessories,29.6616524222529660,High-Profit
516,ML Mountain Seat/Saddle,Components,25.8057543245332841,High-Profit
339,"Road-650 Black, 44",Bikes,-3.6599015767503362,Unprofitable
318,"Road-450 Red, 48",Bikes,-1.1338398871406793,Unprofitable
551,"LL Mountain Frame - Silver, 40",Components,8.6487279874665365,Mid-Profit
256,"LL Road Frame - Black, 60",Components,1.3327360286706238,Mid-Profit
298,"HL Mountain Frame - Black, 42",Components,8.7333901402884805,Mid-Profit
604,"Road-750 Black, 44",Bikes,-6.0680885212506559,Unprofitable
257,"LL Road Frame - Black, 60",Components,7.5009858828073398,Mid-Profit
351,"Mountain-100 Black, 48",Bikes,-0.10575860336261128110,Unprofitable
354,"Mountain-200 Silver, 42",Bikes,9.9462193921633486,High-Profit
596,"Mountain-500 Black, 40",Bikes,9.0774406617488194,High-Profit
292,"HL Mountain Frame - Silver, 48",Components,13.6667888115304751,High-Profit
215,"Sport-100 Helmet, Black",Accessories,40.3820354295193124,High-Profit
218,"Mountain Bike Socks, M",Clothing,38.8498007644140847,High-Profit
294,"HL Mountain Frame - Silver, 46",Components,11.1997358168754021,High-Profit
523,HL Touring Seat/Saddle,Components,25.9924404636247575,High-Profit
549,"ML Mountain Frame-W - Silver, 38",Components,8.7303403851813099,Mid-Profit
509,"LL Touring Frame - Yellow, 58",Components,0.09941958954705768002,Mid-Profit
233,"Long-Sleeve Logo Jersey, L",Clothing,-2.2869270987637292,Unprofitable
412,HL Mountain Front Wheel,Components,25.9998909696350434,High-Profit
237,"Long-Sleeve Logo Jersey, XL",Clothing,-28.5558588345210111,Unprofitable
289,"HL Mountain Frame - Silver, 42",Components,11.1997746113641555,High-Profit
419,LL Mountain Rear Wheel,Components,26.0025657686476400,High-Profit
605,"Road-750 Black, 48",Bikes,-6.7655950863992620,Unprofitable
275,"ML Road Frame - Red, 48",Components,1.3337069207060801,Mid-Profit
463,"Half-Finger Gloves, S",Clothing,37.3124461492703897,High-Profit
572,"Touring-3000 Yellow, 62",Bikes,-13.0491615022825862,Unprofitable
270,"LL Road Frame - Red, 60",Components,1.3337682577652133,Mid-Profit
220,"Sport-100 Helmet, Blue",Accessories,40.3917046718013272,High-Profit
441,"HL Road Frame - Black, 48",Components,7.5001547518420805,Mid-Profit
404,LL Road Handlebars,Components,25.9851620288834097,High-Profit
534,"LL Mountain Frame - Black, 52",Components,8.7293432085585285,Mid-Profit
543,ML Mountain Pedal,Components,25.9910661238860161,High-Profit
253,"LL Road Frame - Black, 58",Components,1.3327360286706238,Mid-Profit
388,"Road-550-W Yellow, 44",Bikes,-6.0673221377679275,Unprofitable
547,HL Road Pedal,Components,25.9930026754476230,High-Profit
559,Chain,Components,25.8537606122204950,High-Profit
418,"ML Road Frame-W - Yellow, 38",Components,-1.1328088126664100,Unprofitable
296,"HL Mountain Frame - Black, 42",Components,13.6660239885725037,High-Profit
581,"Road-350-W Yellow, 42",Bikes,-6.3348509547143169,Unprofitable
487,Hydration Pack - 70 oz.,Accessories,36.7917431138437430,High-Profit
236,"Long-Sleeve Logo Jersey, XL",Clothing,-1.11724644986223911651,Unprofitable
333,"Road-650 Black, 58",Bikes,-4.0623821896395601,Unprofitable
304,"HL Mountain Frame - Black, 38",Components,13.6660473359559982,High-Profit
224,AWC Logo Cap,Clothing,-2.1838734433764262,Unprofitable
384,"Road-550-W Yellow, 40",Bikes,-6.1478909953737828,Unprofitable
595,"Mountain-500 Silver, 52",Bikes,2.7323316001766045,Mid-Profit
394,LL Headset,Components,26.0049245921822099,High-Profit
568,"Touring-3000 Yellow, 44",Bikes,-12.9891095613979062,Unprofitable
225,AWC Logo Cap,Clothing,-31.3868888740440833,Unprofitable
410,LL Mountain Front Wheel,Components,25.9557466720121528,High-Profit
365,"Mountain-300 Black, 40",Bikes,7.5083077692301196,Mid-Profit
550,"LL Mountain Frame - Black, 40",Components,8.7283979448855675,Mid-Profit
327,"Road-650 Red, 44",Bikes,-16.6491608213872978,Unprofitable
353,"Mountain-200 Silver, 38",Bikes,8.7857919843821788,Mid-Profit
264,"LL Road Frame - Red, 48",Components,1.3336968416023430,Mid-Profit
554,HL Touring Handlebars,Components,25.9977034908488177,High-Profit
506,"LL Touring Frame - Yellow, 44",Components,-0.03315836797946096601,Unprofitable
242,"HL Road Frame - Red, 44",Components,7.5001869829153966,Mid-Profit
344,"Mountain-100 Silver, 38",Bikes,-0.24176466527105928744,Unprofitable
305,"HL Mountain Frame - Black, 38",Components,11.2005715572637360,High-Profit
328,"Road-650 Red, 48",Bikes,1.5050799971748755,Mid-Profit
359,"Mountain-200 Black, 38",Bikes,8.5400822518400589,Mid-Profit
403,LL Road Handlebars,Components,25.9840738226905374,High-Profit
590,"Mountain-400-W Silver, 46",Bikes,8.9325624430469855,High-Profit
603,HL Bottom Bracket,Components,25.9968480780663522,High-Profit
566,"Touring-3000 Blue, 58",Bikes,-13.4661623348368494,Unprofitable
325,"Road-650 Red, 62",Bikes,-4.1782857927400574,Unprofitable
393,HL Fork,Components,25.9200165056222276,High-Profit
460,"Men's Bib-Shorts, M",Clothing,30.6645581545083346,High-Profit
345,"Mountain-100 Silver, 42",Bikes,0.60527747102578041919,Mid-Profit
255,"LL Road Frame - Black, 58",Components,-1.1348309436444729,Unprofitable
490,"Short-Sleeve Classic Jersey, L",Clothing,-30.2271872104736120,Unprofitable
415,HL Road Front Wheel,Components,26.0014188429323419,High-Profit
390,"Road-550-W Yellow, 48",Bikes,-6.2417514884596056,Unprofitable
422,LL Road Rear Wheel,Components,26.0001942224298183,High-Profit
337,"Road-650 Black, 62",Bikes,-3.6008979364911097,Unprofitable
560,"Touring-2000 Blue, 60",Bikes,-3.7793302131926471,Unprofitable
578,"Touring-2000 Blue, 50",Bikes,-3.5999028800995093,Unprofitable
316,"Road-450 Red, 60",Bikes,-1.1338264040512580,Unprofitable
367,"Mountain-300 Black, 48",Bikes,7.5932356742603475,Mid-Profit
469,"Full-Finger Gloves, M",Clothing,29.3329162533325862,High-Profit
433,"ML Road Frame-W - Yellow, 44",Components,7.4481227822926829,Mid-Profit
321,"Road-650 Red, 58",Bikes,-3.6009326944861229,Unprofitable
350,"Mountain-100 Black, 44",Bikes,0.70740695156864932637,Mid-Profit
330,"Road-650 Red, 52",Bikes,1.5050554498789186,Mid-Profit
586,"Touring-3000 Blue, 50",Bikes,-13.5018736806911481,Unprofitable
571,"Touring-3000 Yellow, 58",Bikes,-14.9899522201502888,Unprofitable
434,"ML Road Frame-W - Yellow, 44",Components,-1.3449755247781051,Unprofitable
320,"Road-650 Red, 58",Bikes,1.5050439433654614,Mid-Profit
514,Rear Brakes,Components,25.9994947262047622,High-Profit
503,"LL Touring Frame - Blue, 54",Components,0.09923539523282444695,Mid-Profit
496,"HL Touring Frame - Yellow, 54",Components,-0.34108367137039748628,Unprofitable
557,ML Crankset,Components,25.9984213322732433,High-Profit
548,Touring Pedal,Components,25.9930026754476230,High-Profit
442,"HL Road Frame - Black, 48",Components,-1.13326424000198500178,Unprofitable
297,"HL Mountain Frame - Black, 42",Components,11.2006008695199177,High-Profit
386,"Road-550-W Yellow, 42",Bikes,-6.0673221377679275,Unprofitable
428,"ML Mountain Frame - Black, 48",Components,11.0776521005747086,High-Profit
314,"Road-150 Red, 56",Bikes,-1.1333930736930054,Unprofitable
526,"LL Mountain Frame - Silver, 48",Components,8.7335674487729023,Mid-Profit
231,"Long-Sleeve Logo Jersey, M",Clothing,-29.3139800733937342,Unprofitable
472,"Classic Vest, M",Clothing,36.7025407233722785,High-Profit
271,"LL Road Frame - Red, 60",Components,7.4990665318383893,Mid-Profit
326,"Road-650 Red, 44",Bikes,1.5051097442743845,Mid-Profit
317,"Road-450 Red, 44",Bikes,-1.1338443769857367,Unprofitable
494,"HL Touring Frame - Yellow, 46",Components,0.10078412396973641854,Mid-Profit
476,"Women's Mountain Shorts, L",Clothing,33.9925085575676517,High-Profit
309,"HL Mountain Frame - Silver, 38",Components,8.6603922077879881,Mid-Profit
470,"Full-Finger Gloves, L",Clothing,26.7967804399832139,High-Profit
562,"Touring-1000 Yellow, 50",Bikes,-16.1231842146014865,Unprofitable
408,HL Road Handlebars,Components,25.9977827050997783,High-Profit
439,"HL Road Frame - Black, 44",Components,7.5001983530759720,Mid-Profit
300,"HL Mountain Frame - Black, 48",Components,13.6666636500344650,High-Profit
459,"Men's Bib-Shorts, S",Clothing,31.1508071555827056,High-Profit
474,"Women's Mountain Shorts, S",Clothing,34.2112109745649192,High-Profit
322,"Road-650 Red, 60",Bikes,1.4537852885449326,Mid-Profit
580,"Road-350-W Yellow, 40",Bikes,-7.0952404470861316,Unprofitable
369,"Road-250 Red, 48",Bikes,-3.6587610442472443,Unprofitable
468,"Full-Finger Gloves, S",Clothing,31.2415056958008877,High-Profit
273,"LL Road Frame - Red, 62",Components,7.4296696624283381,Mid-Profit
362,"Mountain-200 Black, 46",Bikes,9.9671541054307065,High-Profit
263,"LL Road Frame - Red, 44",Components,7.3959916869006837,Mid-Profit
527,"LL Mountain Frame - Silver, 52",Components,8.7333422310749933,Mid-Profit
483,Hitch Rack - 4-Bike,Accessories,36.2582661383370804,High-Profit
246,"HL Road Frame - Red, 48",Components,-1.13330241311322717391,Unprofitable
545,LL Road Pedal,Components,25.9853240263174531,High-Profit
601,LL Bottom Bracket,Components,25.9929677587319899,High-Profit
569,"Touring-3000 Yellow, 50",Bikes,-13.4613906739177872,Unprofitable
520,HL Road Seat/Saddle,Components,25.9922716117796073,High-Profit
349,"Mountain-100 Black, 42",Bikes,0.27271412497120628852,Mid-Profit
426,"ML Mountain Frame - Black, 40",Components,11.2013762783140591,High-Profit
347,"Mountain-100 Silver, 48",Bikes,1.3590004290904140,Mid-Profit
352,"Mountain-200 Silver, 38",Bikes,9.9490366692469579,High-Profit
407,HL Road Handlebars,Components,25.9964649109681281,High-Profit
399,ML Mountain Handlebars,Components,25.9124135736844964,High-Profit
287,"LL Road Frame - Black, 52",Components,-1.3392043776033661,Unprofitable
567,"Touring-3000 Blue, 62",Bikes,-12.1166989015095786,Unprofitable
502,"LL Touring Frame - Blue, 50",Components,0.09917041287623299655,Mid-Profit
563,"Touring-1000 Yellow, 54",Bikes,-18.4275984995351150,Unprofitable
582,"Road-350-W Yellow, 44",Bikes,-6.0670788465495449,Unprofitable
573,"Touring-1000 Blue, 46",Bikes,-4.5705050122363195,Unprofitable
524,"LL Mountain Frame - Silver, 42",Components,8.4161079749273628,Mid-Profit
396,HL Headset,Components,26.0021378941742384,High-Profit
467,"Half-Finger Gloves, L",Clothing,37.5995954001641614,High-Profit
379,"Road-250 Black, 58",Bikes,-0.89721186720378775767,Unprofitable
401,HL Mountain Handlebars,Components,25.9965408067542214,High-Profit
544,HL Mountain Pedal,Components,25.8553359045791701,High-Profit
258,"LL Road Frame - Black, 60",Components,-1.13489324776193412320,Unprofitable
380,"Road-250 Black, 58",Bikes,-6.0666897489292971,Unprofitable
570,"Touring-3000 Yellow, 54",Bikes,-13.0176977720746714,Unprofitable
319,"Road-450 Red, 52",Bikes,-1.1338077275367014,Unprofitable
507,"LL Touring Frame - Yellow, 50",Components,0.09922402028600831013,Mid-Profit
564,"Touring-1000 Yellow, 60",Bikes,-17.6526337434463836,Unprofitable
511,"ML Mountain Frame-W - Silver, 40",Components,8.5490719788748593,Mid-Profit
335,"Road-650 Black, 60",Bikes,-3.6548232274875405,Unprofitable
421,HL Mountain Rear Wheel,Components,25.7542765842638533,High-Profit
279,"LL Road Frame - Black, 44",Components,1.3327360286706238,Mid-Profit
510,"LL Touring Frame - Blue, 44",Components,0.09937515621094726318,Mid-Profit
497,"HL Touring Frame - Blue, 46",Components,0.10078174209835008960,Mid-Profit
448,Minipump,Accessories,31.1020903115133500,High-Profit
504,"LL Touring Frame - Blue, 58",Components,0.09872531867033241690,Mid-Profit
340,"Road-650 Black, 48",Bikes,1.5050037879389903,Mid-Profit
219,"Mountain Bike Socks, L",Clothing,40.4035087719298246,High-Profit
235,"Long-Sleeve Logo Jersey, XL",Clothing,-9.9992977404799944,Unprofitable
457,"Women's Tights, M",Clothing,31.2441117766723118,High-Profit
212,"Sport-100 Helmet, Red",Accessories,40.4250928238472104,High-Profit
361,"Mountain-200 Black, 42",Bikes,8.6322207558410197,Mid-Profit
313,"Road-150 Red, 52",Bikes,-1.1333944573269013,Unprofitable
532,"LL Mountain Frame - Black, 44",Components,8.6726086687753418,Mid-Profit
290,"HL Mountain Frame - Silver, 42",Components,8.7333577623060950,Mid-Profit
372,"Road-250 Red, 58",Bikes,-6.0666827090184754,Unprofitable
222,"Sport-100 Helmet, Blue",Accessories,35.0626144981122918,High-Profit
266,"LL Road Frame - Red, 52",Components,1.3327327234035943,Mid-Profit
358,"Mountain-200 Black, 38",Bikes,9.9871374512786055,High-Profit
465,"Half-Finger Gloves, M",Clothing,36.8084057670660388,High-Profit
223,AWC Logo Cap,Clothing,-10.3297048459446991,Unprofitable
597,"Mountain-500 Black, 42",Bikes,9.0774406617488194,High-Profit
531,"LL Mountain Frame - Black, 42",Components,8.7302157596412617,Mid-Profit
589,"Mountain-400-W Silver, 42",Bikes,9.0777380432605914,High-Profit
555,Front Brakes,Components,25.8795931940666334,High-Profit
411,ML Mountain Front Wheel,Components,26.0032156615426303,High-Profit
381,"Road-550-W Yellow, 38",Bikes,-0.99793810505992564630,Unprofitable
357,"Mountain-200 Silver, 46",Bikes,8.9059542243261365,High-Profit
370,"Road-250 Red, 52",Bikes,-3.6000204690998959,Unprofitable
229,"Long-Sleeve Logo Jersey, M",Clothing,-9.9989843752479553,Unprofitable
342,"Road-650 Black, 52",Bikes,1.1963937691361653,Mid-Profit
499,"HL Touring Frame - Blue, 54",Components,-0.38085025494919940596,Unprofitable
440,"HL Road Frame - Black, 44",Components,-1.1332588438030136,Unprofitable
588,"Mountain-400-W Silver, 40",Bikes,8.9262956389605070,High-Profit
501,Rear Derailleur,Components,26.0037365241601908,High-Profit
423,ML Road Rear Wheel,Components,26.0001210433940568,High-Profit
579,"Touring-2000 Blue, 54",Bikes,-4.3368230580501251,Unprofitable
585,"Touring-3000 Blue, 44",Bikes,-13.6337208415706086,Unprofitable
341,"Road-650 Black, 48",Bikes,-3.6008908895833665,Unprofitable
332,"Road-650 Black, 58",Bikes,1.5051196776808277,Mid-Profit
288,"HL Mountain Frame - Silver, 42",Components,13.6661177154402912,High-Profit
336,"Road-650 Black, 62",Bikes,1.5050098425867272,Mid-Profit
556,LL Crankset,Components,25.9964498526559938,High-Profit
518,LL Road Seat/Saddle,Components,25.9926244622003688,High-Profit
366,"Mountain-300 Black, 44",Bikes,7.6473468476394299,Mid-Profit
574,"Touring-1000 Blue, 50",Bikes,-3.6001826651099107,Unprofitable
500,"HL Touring Frame - Blue, 60",Components,-0.48184374997082956365,Unprofitable
427,"ML Mountain Frame - Black, 44",Components,11.2014534793503440,High-Profit
495,"HL Touring Frame - Yellow, 50",Components,0.10077812518254121973,Mid-Profit
417,"ML Road Frame-W - Yellow, 38",Components,7.4990181895913183,Mid-Profit
387,"Road-550-W Yellow, 44",Bikes,-0.89790548126819463504,Unprofitable
329,"Road-650 Red, 48",Bikes,-4.2470082381918410,Unprofitable
546,ML Road Pedal,Components,25.9913694603139387,High-Profit
480,Patch Kit/8 Patches,Accessories,37.4270553837638820,High-Profit
262,"LL Road Frame - Red, 44",Components,1.3338041426193288,Mid-Profit
239,"HL Road Frame - Red, 62",Components,7.5001915872309885,Mid-Profit
606,"Road-750 Black, 52",Bikes,-6.3110857338826364,Unprofitable
599,"Mountain-500 Black, 48",Bikes,9.0774406617488194,High-Profit
356,"Mountain-200 Silver, 46",Bikes,9.9412085046383841,High-Profit
424,HL Road Rear Wheel,Components,26.0019238886904569,High-Profit
594,"Mountain-500 Silver, 48",Bikes,0.61542955865139114138,Mid-Profit
521,LL Touring Seat/Saddle,Components,25.9960690815023943,High-Profit
420,ML Mountain Rear Wheel,Components,25.7035262842246105,High-Profit
331,"Road-650 Red, 52",Bikes,-3.6009172121997947,Unprofitable
338,"Road-650 Black, 44",Bikes,1.5050211661277572,Mid-Profit
542,LL Mountain Pedal,Components,25.9841587601888546,High-Profit
346,"Mountain-100 Silver, 44",Bikes,0.99648545715643706244,Mid-Profit
213,"Sport-100 Helmet, Red",Accessories,29.5508289503792591,High-Profit
491,"Short-Sleeve Classic Jersey, XL",Clothing,-32.1403545912894876,Unprofitable
315,"Road-450 Red, 58",Bikes,-1.2788228956804342,Unprofitable
414,ML Road Front Wheel,Components,25.9995138372798183,High-Profit
525,"LL Mountain Frame - Silver, 44",Components,8.7334362044583755,Mid-Profit
522,ML Touring Seat/Saddle,Components,25.9863924117189307,High-Profit
364,"Mountain-300 Black, 38",Bikes,7.5482355774803458,Mid-Profit
375,"Road-250 Black, 48",Bikes,-0.95468907695248286948,Unprofitable
471,"Classic Vest, S",Clothing,35.0240733417848990,High-Profit
429,"ML Road Frame-W - Yellow, 40",Components,7.4989609455628873,Mid-Profit
368,"Road-250 Red, 44",Bikes,-3.8835919528735298,Unprofitable
299,"HL Mountain Frame - Black, 44",Components,13.6667218754721806,High-Profit
402,HL Mountain Handlebars,Components,25.9977827050997783,High-Profit
385,"Road-550-W Yellow, 42",Bikes,-0.89792450884695527402,Unprofitable
592,"Mountain-500 Silver, 42",Bikes,1.0549490593826392,Mid-Profit
323,"Road-650 Red, 60",Bikes,-4.8277407931215307,Unprofitable
267,"LL Road Frame - Red, 52",Components,7.4989278135527556,Mid-Profit
363,"Mountain-200 Black, 46",Bikes,8.9261689571301682,High-Profit
391,LL Fork,Components,25.9979759361295401,High-Profit
577,"Touring-2000 Blue, 46",Bikes,-3.6969136226727567,Unprofitable
456,"Women's Tights, S",Clothing,30.2935217280652779,High-Profit
378,"Road-250 Black, 52",Bikes,-6.0666955639022678,Unprofitable
587,"Mountain-400-W Silver, 38",Bikes,9.0777403902712074,High-Profit
558,HL Crankset,Components,25.8828055345441123,High-Profit
295,"HL Mountain Frame - Silver, 46",Components,8.7333577623060950,Mid-Profit
245,"HL Road Frame - Red, 48",Components,7.5002081145462463,Mid-Profit
355,"Mountain-200 Silver, 42",Bikes,8.7365865316682413,Mid-Profit
373,"Road-250 Black, 44",Bikes,-1.1541375769313013,Unprofitable
464,"Half-Finger Gloves, M",Clothing,30.9856839794484796,High-Profit
389,"Road-550-W Yellow, 48",Bikes,-1.2362024037474263,Unprofitable
430,"ML Road Frame-W - Yellow, 40",Components,-1.13275900852015990592,Unprofitable
398,LL Mountain Handlebars,Components,25.6123326695556254,High-Profit
584,"Road-750 Black, 58",Bikes,-6.0680885212506559,Unprofitable
447,Cable Lock,Accessories,31.0744661209920610,High-Profit
286,"LL Road Frame - Black, 52",Components,7.4514635269302653,Mid-Profit
492,"HL Touring Frame - Yellow, 60",Components,-0.12847856611840502399,Unprofitable
553,LL Touring Handlebars,Components,25.9907000774993542,High-Profit
217,"Sport-100 Helmet, Black",Accessories,35.1828667132705623,High-Profit
512,"ML Mountain Frame-W - Silver, 42",Components,8.7315078385165652,Mid-Profit
477,Water Bottle - 30 oz.,Accessories,36.3579066298960344,High-Profit
382,"Road-550-W Yellow, 38",Bikes,-6.1389642488381855,Unprofitable
312,"Road-150 Red, 48",Bikes,-1.1333944573269013,Unprofitable
475,"Women's Mountain Shorts, M",Clothing,37.6598375465911647,High-Profit
488,"Short-Sleeve Classic Jersey, S",Clothing,-29.1958250629816980,Unprofitable
409,"ML Mountain Frame - Black, 38",Components,11.2013762783140591,High-Profit
376,"Road-250 Black, 48",Bikes,-6.1433090344767063,Unprofitable
552,Front Derailleur,Components,25.8722515805943474,High-Profit
397,LL Mountain Handlebars,Components,25.9852182948107197,High-Profit
481,"Racing Socks, M",Clothing,37.4408268335245514,High-Profit
238,"HL Road Frame - Red, 62",Components,1.3337202757844379,Mid-Profit
